Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,Germany, Velo , None , 1006.00 , 120.00 , 350.00 , 352100.00 , 0   , 352100.00 , 261560.00 , 90540.00 ,01/06/2014,6, June ,2014
Midmarket,France, Carretera , None , 2178.00 , 3.00 , 15.00 , 32670.00 , 0   , 32670.00 , 21780.00 , 10890.00 ,01/06/2014,6, June ,2014
Enterprise,Mexico, Amarilla , Low , 1074.00 , 260.00 , 125.00 , 134250.00 , 5370.00 , 128880.00 , 128880.00 , 0   ,01/04/2014,4, April ,2014
Government,Germany, VTT , Low , 2877.00 , 250.00 , 350.00 , 1006950.00 , 20139.00 , 986811.00 , 748020.00 , 238791.00 ,01/10/2014,10, October ,2014
Enterprise,France, Montana , Low , 1287.00 , 5.00 , 125.00 , 160875.00 , 4826.25 , 156048.75 , 154440.00 , 1608.75 ,01/12/2014,12, December ,2014
Government,Canada, VTT , None , 1817.00 , 250.00 , 20.00 , 36340.00 , 0   , 36340.00 , 18170.00 , 18170.00 ,01/12/2014,12, December ,2014
Government,France, Paseo , Low , 1030.00 , 10.00 , 7.00 , 7210.00 , 72.10 , 7137.90 , 5150.00 , 1987.90 ,01/05/2014,5, May ,2014
Government,United States of America, Paseo , Low , 1056.00 , 10.00 , 20.00 , 21120.00 , 844.80 , 20275.20 , 10560.00 , 9715.20 ,01/09/2014,9, September ,2014
Government,Germany, Montana , Low , 1958.00 , 5.00 , 7.00 , 13706.00 , 411.18 , 13294.82 , 9790.00 , 3504.82 ,01/02/2014,2, February ,2014
Enterprise,Mexico, Velo , Low , 2145.00 , 120.00 , 125.00 , 268125.00 , 5362.50 , 262762.50 , 257400.00 , 5362.50 ,01/10/2013,10, October ,2013
Enterprise,France, Paseo , Low , 787.00 , 10.00 , 125.00 , 98375.00 , 983.75 , 97391.25 , 94440.00 , 2951.25 ,01/06/2014,6, June ,2014
Enterprise,Canada, VTT , Low , 2729.00 , 250.00 , 125.00 , 341125.00 , 6822.50 , 334302.50 , 327480.00 , 6822.50 ,01/12/2014,12, December ,2014
Government,France, Velo , Low , 3864.00 , 120.00 , 20.00 , 77280.00 , 772.80 , 76507.20 , 38640.00 , 37867.20 ,01/04/2014,4, April ,2014
Government,United States of America, Velo , Low , 1566.00 , 120.00 , 20.00 , 31320.00 , 626.40 , 30693.60 , 15660.00 , 15033.60 ,01/10/2014,10, October ,2014
Government,Mexico, Carretera , Low , 1210.00 , 3.00 , 350.00 , 423500.00 , 4235.00 , 419265.00 , 314600.00 , 104665.00 ,01/03/2014,3, March ,2014
Midmarket,Germany, Montana , None , 921.00 , 5.00 , 15.00 , 13815.00 , 0   , 13815.00 , 9210.00 , 4605.00 ,01/03/2014,3, March ,2014
Channel Partners,France, VTT , Low , 866.00 , 250.00 , 12.00 , 10392.00 , 415.68 , 9976.32 , 2598.00 , 7378.32 ,01/05/2014,5, May ,2014
Government,Canada, VTT , Low , 1326.00 , 250.00 , 7.00 , 9282.00 , 92.82 , 9189.18 , 6630.00 , 2559.18 ,01/03/2014,3, March ,2014
Government,France, Amarilla , Low , 941.00 , 260.00 , 20.00 , 18820.00 , 376.40 , 18443.60 , 9410.00 , 9033.60 ,01/11/2014,11, November ,2014
Government,Mexico, Amarilla , Medium , 1683.00 , 260.00 , 7.00 , 11781.00 , 589.05 , 11191.95 , 8415.00 , 2776.95 ,01/07/2014,7, July ,2014
Enterprise,Canada, Paseo , High , 1583.00 , 10.00 , 125.00 , 197875.00 , 25723.75 , 172151.25 , 189960.00 , (17808.75),01/06/2014,6, June ,2014
Government,Germany, Velo , High , 241.00 , 120.00 , 20.00 , 4820.00 , 482.00 , 4338.00 , 2410.00 , 1928.00 ,01/10/2014,10, October ,2014
Enterprise,United States of America, Paseo , Medium , 2992.00 , 10.00 , 125.00 , 374000.00 , 18700.00 , 355300.00 , 359040.00 , (3740.00),01/03/2014,3, March ,2014
Government,France, Velo , High , 2805.00 , 120.00 , 20.00 , 56100.00 , 6171.00 , 49929.00 , 28050.00 , 21879.00 ,01/09/2013,9, September ,2013
Small Business,Germany, Paseo , High , 807.00 , 10.00 , 300.00 , 242100.00 , 31473.00 , 210627.00 , 201750.00 , 8877.00 ,01/01/2014,1, January ,2014
Government,Canada, Paseo , Medium , 1389.00 , 10.00 , 20.00 , 27780.00 , 1389.00 , 26391.00 , 13890.00 , 12501.00 ,01/10/2013,10, October ,2013
Small Business,Mexico, Amarilla , Medium , 635.00 , 260.00 , 300.00 , 190500.00 , 15240.00 , 175260.00 , 158750.00 , 16510.00 ,01/12/2014,12, December ,2014
Midmarket,United States of America, Velo , Medium , 555.00 , 120.00 , 15.00 , 8325.00 , 416.25 , 7908.75 , 5550.00 , 2358.75 ,01/01/2014,1, January ,2014
Midmarket,Canada, Paseo , High , 1743.00 , 10.00 , 15.00 , 26145.00 , 3660.30 , 22484.70 , 17430.00 , 5054.70 ,01/10/2013,10, October ,2013
Small Business,Mexico, Velo , Medium , 635.00 , 120.00 , 300.00 , 190500.00 , 15240.00 , 175260.00 , 158750.00 , 16510.00 ,01/12/2014,12, December ,2014
Small Business,France, Carretera , Medium , 2181.00 , 3.00 , 300.00 , 654300.00 , 45801.00 , 608499.00 , 545250.00 , 63249.00 ,01/10/2014,10, October ,2014
Midmarket,France, Montana , High , 2072.00 , 5.00 , 15.00 , 31080.00 , 3108.00 , 27972.00 , 20720.00 , 7252.00 ,01/12/2014,12, December ,2014
Government,Canada, Montana , High , 1249.00 , 5.00 , 20.00 , 24980.00 , 3247.40 , 21732.60 , 12490.00 , 9242.60 ,01/10/2014,10, October ,2014
Government,Canada, Paseo , High , 2428.00 , 10.00 , 20.00 , 48560.00 , 6798.40 , 41761.60 , 24280.00 , 17481.60 ,01/03/2014,3, March ,2014
Channel Partners,Germany, Velo , High , 1013.00 , 120.00 , 12.00 , 12156.00 , 1580.28 , 10575.72 , 3039.00 , 7536.72 ,01/12/2014,12, December ,2014
Small Business,France, Velo , High , 853.00 , 120.00 , 300.00 , 255900.00 , 25590.00 , 230310.00 , 213250.00 , 17060.00 ,01/12/2014,12, December ,2014
Government,United States of America, VTT , Medium , 1265.00 , 250.00 , 20.00 , 25300.00 , 1265.00 , 24035.00 , 12650.00 , 11385.00 ,01/11/2013,11, November ,2013
Government,United States of America, VTT , Medium , 2663.00 , 250.00 , 20.00 , 53260.00 , 2663.00 , 50597.00 , 26630.00 , 23967.00 ,01/12/2014,12, December ,2014
Enterprise,Mexico, VTT , High , 341.00 , 250.00 , 125.00 , 42625.00 , 4262.50 , 38362.50 , 40920.00 , (2557.50),01/05/2014,5, May ,2014
Enterprise,Germany, Paseo , High , 1085.00 , 10.00 , 125.00 , 135625.00 , 20343.75 , 115281.25 , 130200.00 , (14918.75),01/10/2014,10, October ,2014
Government,Canada, VTT , Medium , 1582.00 , 250.00 , 7.00 , 11074.00 , 775.18 , 10298.82 , 7910.00 , 2388.82 ,01/12/2014,12, December ,2014
Midmarket,Canada, VTT , Medium , 2844.00 , 250.00 , 15.00 , 42660.00 , 2559.60 , 40100.40 , 28440.00 , 11660.40 ,01/06/2014,6, June ,2014
Midmarket,Germany, Velo , High , 510.00 , 120.00 , 15.00 , 7650.00 , 765.00 , 6885.00 , 5100.00 , 1785.00 ,01/04/2014,4, April ,2014
Government,France, Montana , High , 293.00 , 5.00 , 7.00 , 2051.00 , 287.14 , 1763.86 , 1465.00 , 298.86 ,01/02/2014,2, February ,2014
Small Business,Canada, Montana , Medium , 1283.00 , 5.00 , 300.00 , 384900.00 , 30792.00 , 354108.00 , 320750.00 , 33358.00 ,01/09/2013,9, September ,2013
Government,Canada, Paseo , High , 2104.50 , 10.00 , 350.00 , 736575.00 , 81023.25 , 655551.75 , 547170.00 , 108381.75 ,01/07/2014,7, July ,2014
Midmarket,United States of America, Paseo , Medium , 2198.00 , 10.00 , 15.00 , 32970.00 , 1978.20 , 30991.80 , 21980.00 , 9011.80 ,01/08/2014,8, August ,2014
Government,Germany, Amarilla , Medium , 1159.00 , 260.00 , 7.00 , 8113.00 , 405.65 , 7707.35 , 5795.00 , 1912.35 ,01/10/2013,10, October ,2013
Small Business,Mexico, Paseo , High , 2150.00 , 10.00 , 300.00 , 645000.00 , 77400.00 , 567600.00 , 537500.00 , 30100.00 ,01/11/2014,11, November ,2014
Government,Canada, Velo , Medium , 1582.00 , 120.00 , 7.00 , 11074.00 , 775.18 , 10298.82 , 7910.00 , 2388.82 ,01/12/2014,12, December ,2014
Government,United States of America, VTT , High , 1579.00 , 250.00 , 7.00 , 11053.00 , 1215.83 , 9837.17 , 7895.00 , 1942.17 ,01/03/2014,3, March ,2014
Government,France, Amarilla , Medium , 2076.00 , 260.00 , 350.00 , 726600.00 , 43596.00 , 683004.00 , 539760.00 , 143244.00 ,01/10/2013,10, October ,2013
Government,Germany, Paseo , Medium , 1372.00 , 10.00 , 7.00 , 9604.00 , 480.20 , 9123.80 , 6860.00 , 2263.80 ,01/01/2014,1, January ,2014
Enterprise,United States of America, Amarilla , High , 2844.00 , 260.00 , 125.00 , 355500.00 , 49770.00 , 305730.00 , 341280.00 , (35550.00),01/05/2014,5, May ,2014
Government,Germany, Amarilla , Medium , 1520.00 , 260.00 , 20.00 , 30400.00 , 2432.00 , 27968.00 , 15200.00 , 12768.00 ,01/11/2014,11, November ,2014
Small Business,United States of America, VTT , Medium , 1867.00 , 250.00 , 300.00 , 560100.00 , 50409.00 , 509691.00 , 466750.00 , 42941.00 ,01/09/2014,9, September ,2014
Government,United States of America, Montana , High , 1298.00 , 5.00 , 7.00 , 9086.00 , 1181.18 , 7904.82 , 6490.00 , 1414.82 ,01/02/2014,2, February ,2014
Government,Germany, Paseo , Medium , 1259.00 , 10.00 , 7.00 , 8813.00 , 705.04 , 8107.96 , 6295.00 , 1812.96 ,01/04/2014,4, April ,2014
Midmarket,France, Paseo , Medium , 2101.00 , 10.00 , 15.00 , 31515.00 , 2206.05 , 29308.95 , 21010.00 , 8298.95 ,01/08/2014,8, August ,2014
Small Business,France, Montana , High , 1186.00 , 5.00 , 300.00 , 355800.00 , 42696.00 , 313104.00 , 296500.00 , 16604.00 ,01/12/2013,12, December ,2013
Midmarket,Mexico, Amarilla , High , 1870.00 , 260.00 , 15.00 , 28050.00 , 3927.00 , 24123.00 , 18700.00 , 5423.00 ,01/11/2013,11, November ,2013
Government,Canada, Montana , High , 388.00 , 5.00 , 7.00 , 2716.00 , 380.24 , 2335.76 , 1940.00 , 395.76 ,01/09/2014,9, September ,2014
Enterprise,Canada, Carretera , High , 2416.00 , 3.00 , 125.00 , 302000.00 , 36240.00 , 265760.00 , 289920.00 , (24160.00),01/09/2013,9, September ,2013
Government,United States of America, VTT , High , 2807.00 , 250.00 , 350.00 , 982450.00 , 98245.00 , 884205.00 , 729820.00 , 154385.00 ,01/08/2014,8, August ,2014
Small Business,France, Carretera , Medium , 448.00 , 3.00 , 300.00 , 134400.00 , 9408.00 , 124992.00 , 112000.00 , 12992.00 ,01/06/2014,6, June ,2014
Small Business,Canada, Amarilla , High , 888.00 , 260.00 , 300.00 , 266400.00 , 37296.00 , 229104.00 , 222000.00 , 7104.00 ,01/03/2014,3, March ,2014
Midmarket,Canada, Paseo , High , 1614.00 , 10.00 , 15.00 , 24210.00 , 3631.50 , 20578.50 , 16140.00 , 4438.50 ,01/04/2014,4, April ,2014
Government,Germany, Paseo , High , 1531.00 , 10.00 , 20.00 , 30620.00 , 3674.40 , 26945.60 , 15310.00 , 11635.60 ,01/12/2014,12, December ,2014
Government,Mexico, Paseo , Medium , 1038.00 , 10.00 , 20.00 , 20760.00 , 1868.40 , 18891.60 , 10380.00 , 8511.60 ,01/06/2014,6, June ,2014
Small Business,Canada, Montana , Medium , 3802.50 , 5.00 , 300.00 , 1140750.00 , 102667.50 , 1038082.50 , 950625.00 , 87457.50 ,01/04/2014,4, April ,2014
Government,Mexico, Montana , Medium , 720.00 , 5.00 , 350.00 , 252000.00 , 12600.00 , 239400.00 , 187200.00 , 52200.00 ,01/09/2013,9, September ,2013
Government,United States of America, Velo , Medium , 2907.00 , 120.00 , 7.00 , 20349.00 , 1627.92 , 18721.08 , 14535.00 , 4186.08 ,01/06/2014,6, June ,2014
Channel Partners,Germany, Paseo , Medium , 1775.00 , 10.00 , 12.00 , 21300.00 , 1917.00 , 19383.00 , 5325.00 , 14058.00 ,01/11/2013,11, November ,2013
Government,Canada, Amarilla , Medium , 1228.00 , 260.00 , 350.00 , 429800.00 , 21490.00 , 408310.00 , 319280.00 , 89030.00 ,01/10/2013,10, October ,2013
Channel Partners,France, Carretera , Medium , 1865.00 , 3.00 , 12.00 , 22380.00 , 1119.00 , 21261.00 , 5595.00 , 15666.00 ,01/02/2014,2, February ,2014
Channel Partners,Canada, Carretera , Medium , 2299.00 , 3.00 , 12.00 , 27588.00 , 1655.28 , 25932.72 , 6897.00 , 19035.72 ,01/10/2013,10, October ,2013
Government,France, Velo , Medium , 1976.00 , 120.00 , 20.00 , 39520.00 , 2766.40 , 36753.60 , 19760.00 , 16993.60 ,01/10/2014,10, October ,2014
Government,France, VTT , Medium , 2682.00 , 250.00 , 20.00 , 53640.00 , 4827.60 , 48812.40 , 26820.00 , 21992.40 ,01/11/2013,11, November ,2013
Small Business,Canada, VTT , High , 1496.00 , 250.00 , 300.00 , 448800.00 , 62832.00 , 385968.00 , 374000.00 , 11968.00 ,01/10/2014,10, October ,2014
Small Business,Mexico, VTT , High , 432.00 , 250.00 , 300.00 , 129600.00 , 12960.00 , 116640.00 , 108000.00 , 8640.00 ,01/09/2014,9, September ,2014
Small Business,France, VTT , Medium , 959.00 , 250.00 , 300.00 , 287700.00 , 20139.00 , 267561.00 , 239750.00 , 27811.00 ,01/02/2014,2, February ,2014
Government,France, Paseo , High , 2532.00 , 10.00 , 7.00 , 17724.00 , 1949.64 , 15774.36 , 12660.00 , 3114.36 ,01/04/2014,4, April ,2014
Government,Germany, Paseo , Medium , 1598.00 , 10.00 , 7.00 , 11186.00 , 894.88 , 10291.12 , 7990.00 , 2301.12 ,01/08/2014,8, August ,2014
Government,Mexico, Carretera , High , 2706.00 , 3.00 , 7.00 , 18942.00 , 2083.62 , 16858.38 , 13530.00 , 3328.38 ,01/11/2013,11, November ,2013
Government,Canada, Paseo , High , 723.00 , 10.00 , 7.00 , 5061.00 , 759.15 , 4301.85 , 3615.00 , 686.85 ,01/04/2014,4, April ,2014
Government,Germany, Carretera , Medium , 1016.00 , 3.00 , 7.00 , 7112.00 , 355.60 , 6756.40 , 5080.00 , 1676.40 ,01/11/2013,11, November ,2013
Small Business,United States of America, Carretera , High , 1010.00 , 3.00 , 300.00 , 303000.00 , 42420.00 , 260580.00 , 252500.00 , 8080.00 ,01/10/2014,10, October ,2014
Government,Mexico, Paseo , High , 1715.00 , 10.00 , 20.00 , 34300.00 , 4116.00 , 30184.00 , 17150.00 , 13034.00 ,01/10/2013,10, October ,2013
Government,Germany, Montana , Medium , 645.00 , 5.00 , 20.00 , 12900.00 , 1032.00 , 11868.00 , 6450.00 , 5418.00 ,01/07/2014,7, July ,2014
Midmarket,Canada, Paseo , High , 1565.00 , 10.00 , 15.00 , 23475.00 , 3051.75 , 20423.25 , 15650.00 , 4773.25 ,01/10/2014,10, October ,2014
Government,United States of America, Velo , Medium , 602.00 , 120.00 , 350.00 , 210700.00 , 10535.00 , 200165.00 , 156520.00 , 43645.00 ,01/06/2014,6, June ,2014
Small Business,France, VTT , Medium , 1221.00 , 250.00 , 300.00 , 366300.00 , 21978.00 , 344322.00 , 305250.00 , 39072.00 ,01/10/2013,10, October ,2013
